00:00,292.0,649.7,90.3,177.9,617.3,41.0,205.5,7.9,31.4,31.1,0.0,22.2,0.0
00:10,291.6,650.1,80.2,177.4,618.8,41.0,190.2,7.9,39.2,29.3,0.0,14.6,-0.5
00:20,291.8,649.7,85.4,179.4,623.3,41.5,182.2,7.9,31.1,29.5,0.0,17.5,-26.8
00:30,291.7,645.9,80.3,182.1,612.4,40.9,177.1,7.9,30.3,29.0,0.0,21.1,-27.4
00:40,291.4,650.7,81.3,179.8,622.8,41.1,175.4,7.9,35.8,26.7,0.0,22.5,-53.2
00:50,291.8,648.9,80.5,180.1,622.0,41.3,171.9,7.9,28.6,27.6,0.0,0.2,-52.9
01:00,291.5,651.4,79.0,181.0,621.6,40.3,168.3,7.9,34.7,27.2,0.0,0.0,-53.1
01:10,292.1,647.8,81.5,180.8,623.2,42.4,165.6,7.9,39.1,26.7,0.0,0.0,-78.7
01:20,290.4,649.2,81.1,183.6,623.5,40.8,164.3,7.9,29.6,26.1,0.0,0.0,-79.2
01:30,292.3,653.9,83.0,186.2,611.7,39.9,165.0,7.9,37.8,25.0,0.0,0.0,-103.4
01:40,291.6,651.6,80.6,187.2,628.9,40.6,164.2,7.9,37.9,25.9,0.0,0.0,-103.8
01:50,291.2,652.8,84.2,189.8,623.2,41.9,142.8,7.9,39.0,23.9,0.0,0.0,-103.0
02:00,291.1,651.6,84.0,190.1,625.1,41.0,129.7,7.9,35.3,23.9,0.0,0.0,-102.9
02:10,291.7,652.2,84.1,190.2,628.3,41.3,125.5,7.9,34.6,20.7,0.0,0.0,-103.3
02:20,291.8,653.2,78.7,189.0,632.8,42.6,122.0,7.9,38.5,19.7,0.0,0.0,-102.1
02:30,291.4,654.1,80.9,190.3,632.6,41.0,130.6,7.9,28.2,18.7,0.0,0.0,-103.6
02:40,291.2,655.2,81.4,190.0,612.8,40.6,135.8,7.9,35.0,17.7,0.0,0.0,-126.2
02:50,291.6,654.1,82.0,189.2,628.6,40.4,136.7,7.9,23.8,16.8,0.0,0.0,-126.1
03:00,291.4,653.3,82.4,190.2,629.7,40.7,136.2,7.9,27.1,15.7,0.0,0.0,-127.3
03:10,291.5,651.6,80.0,190.0,633.8,46.4,135.2,7.9,37.4,14.7,0.0,0.0,-150.5
03:20,291.3,652.9,82.5,194.5,630.1,42.6,142.3,7.9,26.6,13.8,0.0,0.0,-151.3
03:30,291.7,653.8,81.2,197.5,619.7,40.6,145.1,7.9,26.4,13.3,0.0,0.0,-149.8
03:40,291.7,654.3,81.9,200.2,626.4,40.8,131.2,7.9,26.6,13.3,0.0,0.0,-149.6
03:50,291.6,651.5,80.8,202.8,623.8,40.8,131.6,7.9,25.3,11.6,0.0,0.0,-149.8
04:00,291.8,656.5,78.0,204.5,612.5,40.5,128.3,7.9,24.8,11.8,0.0,0.0,-149.6
04:10,292.1,654.4,81.7,207.1,617.7,41.1,126.3,7.9,23.4,12.0,0.0,0.0,-149.7
04:20,291.8,656.6,80.5,208.6,617.5,40.8,125.9,7.9,22.7,12.2,0.0,0.0,-149.5
04:30,292.0,650.0,80.6,209.8,620.8,42.5,125.3,7.9,28.7,13.1,0.0,0.0,-148.6
04:40,291.3,653.8,78.7,209.1,610.2,40.9,125.8,7.9,25.9,16.3,0.0,0.0,-149.5
04:50,291.4,653.0,83.7,208.9,623.3,41.8,127.1,7.9,22.3,18.2,0.0,0.0,-148.8
05:00,291.6,656.8,79.2,210.6,597.6,40.2,126.5,7.9,22.1,18.9,0.0,0.0,-147.4
05:10,292.0,657.4,73.8,214.3,611.3,40.7,126.9,7.9,31.5,19.8,0.0,0.0,-148.3
05:20,291.5,654.7,81.8,217.4,613.6,41.0,127.8,7.9,25.8,19.5,0.0,0.0,-149.2
05:30,292.0,653.5,80.2,220.2,590.7,40.8,131.5,7.9,24.3,18.2,0.0,0.0,-123.9
05:40,291.7,657.5,80.5,223.2,578.2,40.1,133.4,7.9,23.0,17.8,0.0,0.0,-124.2
05:50,292.4,657.4,82.3,224.2,581.3,41.1,133.6,7.9,22.4,18.5,0.0,0.0,-124.6
06:00,292.1,657.5,73.3,222.3,595.9,42.1,132.2,7.9,26.8,20.3,0.0,0.0,-125.2
06:10,291.5,662.4,70.1,224.1,606.8,40.4,132.0,7.9,26.3,21.2,0.0,0.0,-124.7
06:20,292.1,661.8,69.7,222.8,604.2,40.3,132.1,7.9,22.9,21.3,0.0,0.0,-124.3
06:30,292.4,663.1,70.9,222.8,577.2,40.4,132.0,7.9,20.6,23.4,0.0,0.0,-123.7
06:40,292.5,665.0,70.3,222.8,572.4,40.2,132.6,7.9,22.3,24.8,0.0,0.0,-123.4
06:50,291.6,666.9,76.0,222.8,578.0,40.8,132.2,7.9,20.7,25.3,0.0,0.0,-123.4
07:00,292.1,668.8,69.8,224.5,573.2,40.3,134.6,7.9,22.5,24.7,0.0,0.0,-122.9
07:10,292.5,667.9,70.8,223.1,590.2,40.5,144.1,7.9,24.2,25.0,0.1,0.0,-123.2
07:20,292.2,668.2,77.3,229.2,579.7,40.2,159.4,7.9,20.0,23.7,0.1,0.0,-122.7
07:30,292.2,675.1,66.0,231.6,541.8,39.4,167.2,7.9,26.2,21.4,0.1,0.0,-122.4
07:40,291.5,672.2,76.1,231.2,575.0,40.5,165.1,7.9,20.5,21.0,0.2,0.0,-123.0
07:50,291.8,669.7,76.9,233.6,576.8,41.2,162.7,7.9,20.4,20.4,0.2,0.0,-121.8
08:00,291.3,670.8,66.3,232.5,577.8,41.3,159.6,7.9,21.4,18.8,0.3,0.0,-76.5
08:10,292.4,670.6,72.3,233.0,561.9,40.3,157.6,7.9,20.8,17.2,0.4,14.9,-51.1
08:20,291.6,672.7,71.7,234.6,589.3,41.0,156.0,7.9,26.6,14.8,0.5,16.1,-51.4
08:30,291.4,673.3,79.2,234.5,604.3,40.6,157.2,7.9,19.1,13.8,0.5,31.4,-51.3
08:40,292.4,667.4,60.6,234.9,611.5,41.4,159.8,7.9,21.1,13.3,0.6,31.8,-25.9
08:50,291.3,671.2,64.7,235.6,605.0,40.9,159.7,7.9,24.5,13.4,0.7,37.2,-23.4
09:00,292.1,672.8,65.4,234.6,589.0,41.2,159.7,7.9,23.9,14.5,0.7,28.6,0.0
09:10,279.6,668.1,67.0,233.9,602.7,41.1,159.4,7.9,23.1,14.3,0.7,52.6,0.0
09:20,279.2,670.4,59.4,234.7,606.6,42.8,159.9,7.9,21.6,15.2,0.7,57.3,0.0
09:30,276.9,670.8,74.7,234.9,599.9,52.7,159.5,7.9,23.5,14.9,0.7,46.4,0.0
09:40,269.8,671.5,78.2,233.4,614.3,58.5,158.9,7.9,20.5,15.2,0.7,48.4,0.0
09:50,268.3,670.3,63.3,234.8,618.9,66.1,157.7,7.9,21.1,13.8,0.8,61.3,0.0
10:00,268.9,670.0,72.3,233.4,620.2,85.5,161.2,7.9,21.5,13.9,0.9,47.3,0.0
10:10,268.4,669.8,67.0,234.7,597.5,106.8,169.3,7.9,21.9,14.1,1.0,45.7,0.0
10:20,268.4,669.9,72.2,234.7,607.9,107.3,172.6,7.9,21.7,14.1,1.0,49.0,0.0
10:30,268.4,669.8,65.0,234.1,609.0,107.2,171.8,7.9,21.2,12.7,0.9,49.4,0.0
10:40,268.5,671.6,55.3,235.0,616.4,106.6,172.0,7.9,24.6,12.6,1.0,55.9,0.0
10:50,275.2,672.3,57.8,235.5,619.7,106.5,171.6,7.9,28.3,11.5,1.0,53.6,0.0
11:00,282.3,669.7,64.6,234.6,605.6,106.6,175.4,7.9,24.6,12.8,1.1,47.6,0.0
11:10,289.1,671.4,60.9,234.3,609.6,107.0,180.4,7.9,23.8,13.7,1.0,49.1,0.0
11:20,289.4,670.1,63.6,233.5,610.2,106.6,183.1,7.9,23.1,16.0,1.0,50.7,0.0
11:30,289.8,673.2,58.0,234.6,601.1,106.7,176.6,7.9,25.6,17.3,1.1,53.7,0.0
11:40,290.6,669.8,57.1,235.2,620.2,106.3,153.2,7.9,24.1,18.6,1.1,61.6,0.0
11:50,291.2,670.1,69.8,234.0,623.0,107.5,137.7,7.9,23.4,20.6,1.0,57.1,0.0
12:00,290.9,670.7,70.7,233.9,604.4,96.3,124.0,7.9,24.2,24.8,1.1,45.2,0.0
12:10,291.3,671.7,79.3,235.2,608.0,90.4,111.1,7.9,24.2,27.8,0.9,32.2,0.0
12:20,291.3,668.5,70.1,233.3,599.8,90.2,107.8,7.9,23.4,32.3,1.1,35.8,0.0
12:30,292.0,671.9,67.6,235.2,592.8,90.3,108.8,7.9,23.4,35.8,1.0,33.2,0.0
12:40,291.8,672.3,69.3,235.0,599.9,90.4,108.3,7.9,23.4,39.4,1.0,32.0,0.0
12:50,291.8,670.8,66.6,234.0,591.7,90.4,108.2,7.9,25.7,40.7,1.0,34.9,0.0
13:00,292.3,672.2,68.7,234.2,597.4,94.4,109.0,7.9,23.3,40.5,1.0,45.7,0.0
13:10,291.8,669.9,58.5,234.5,612.2,105.6,108.1,7.9,26.8,40.4,0.9,61.0,0.0
13:20,291.8,671.3,65.9,234.2,621.3,106.0,117.4,7.9,23.3,41.9,1.0,48.4,0.0
13:30,291.5,670.7,63.6,234.9,603.7,105.7,126.9,7.9,23.4,40.8,1.0,53.7,0.0
13:40,291.8,671.0,64.7,234.9,598.9,105.7,132.4,7.9,23.2,41.4,0.7,46.8,0.0
13:50,291.6,670.4,69.5,234.1,609.0,105.7,136.7,7.9,23.0,41.4,0.7,45.0,0.0
14:00,292.5,671.9,59.4,234.5,582.5,105.9,134.7,7.9,23.7,42.3,0.6,46.8,0.0
14:10,291.7,670.2,60.8,233.7,600.5,105.9,126.4,7.9,24.8,42.7,0.7,53.2,0.0
14:20,292.1,670.0,60.4,234.5,619.9,105.8,126.4,7.9,23.8,42.8,0.8,51.6,0.0
14:30,292.2,669.9,63.5,234.7,610.6,105.8,126.5,7.9,24.1,41.5,0.5,46.7,0.0
14:40,291.8,672.4,63.4,233.6,625.9,105.6,125.9,7.9,23.5,42.4,0.6,49.3,0.0
14:50,291.3,670.4,75.1,235.0,626.3,105.7,127.3,7.9,23.5,43.1,0.4,44.9,0.0
15:00,291.6,670.2,71.3,233.8,614.0,106.0,126.4,7.9,25.3,44.3,0.4,46.5,0.0
15:10,292.1,671.0,65.3,235.3,609.8,106.0,126.6,7.9,23.6,45.0,0.3,50.6,0.0
15:20,291.8,670.0,80.3,233.8,617.1,105.8,126.7,7.9,24.7,44.4,0.4,46.3,0.0
15:30,291.6,671.2,72.1,234.4,623.6,106.0,126.7,7.9,25.4,45.3,0.3,45.8,0.0
15:40,292.1,672.8,68.5,233.7,622.6,105.9,126.3,7.9,24.8,42.5,0.3,48.2,0.0
15:50,291.5,672.6,80.5,234.2,631.0,105.8,126.4,7.9,26.4,39.5,0.2,46.9,0.0
16:00,291.3,671.0,79.6,234.7,630.6,105.6,128.0,7.9,28.7,36.8,0.2,47.7,0.0
16:10,292.0,669.8,74.2,236.0,642.1,105.8,141.1,7.9,27.5,37.0,0.2,47.6,0.0
16:20,292.2,672.1,61.6,234.1,630.0,105.7,155.1,7.9,29.0,35.3,0.1,46.9,0.0
16:30,292.2,672.0,67.7,233.4,620.4,105.8,170.3,7.9,26.8,34.4,0.1,47.1,0.0
16:40,291.4,675.3,76.9,234.9,615.3,105.7,178.9,7.9,30.4,32.3,0.0,45.7,0.0
16:50,292.2,675.3,76.9,234.0,632.5,105.8,183.4,7.9,28.9,32.5,0.0,45.9,0.0
17:00,291.7,681.0,63.9,233.8,618.3,106.1,189.9,7.9,30.0,32.7,0.0,48.8,0.0
17:10,291.4,682.3,56.8,234.5,624.6,114.1,193.7,7.9,33.2,31.3,0.0,59.2,0.0
17:20,292.1,680.7,61.4,234.3,640.0,114.2,197.0,7.9,37.5,30.6,0.0,78.8,0.0
17:30,292.2,677.7,60.1,233.8,643.0,114.6,199.9,7.9,36.5,27.7,0.0,97.8,0.0
17:40,292.0,678.3,66.2,234.9,645.8,114.3,202.4,7.9,38.8,25.2,0.0,104.9,0.0
17:50,292.5,678.8,63.1,234.5,647.1,114.6,205.6,7.9,41.6,22.3,0.0,112.0,0.0
18:00,292.1,680.2,57.0,235.4,647.6,114.4,207.4,7.9,40.4,19.3,0.0,126.8,0.0
18:10,291.8,679.9,75.8,234.8,640.9,114.4,207.0,7.9,38.1,17.1,0.0,109.3,0.0
18:20,291.8,679.8,66.2,234.0,636.8,114.2,206.6,7.9,40.3,16.0,0.0,111.1,0.0
18:30,291.2,666.2,70.6,234.3,639.6,114.8,207.0,7.9,39.8,14.0,0.0,110.0,0.0
18:40,291.4,669.2,75.9,234.3,639.1,114.7,206.9,7.9,36.9,13.1,0.0,99.9,0.0
18:50,291.7,670.9,75.4,234.9,643.8,114.3,207.1,7.9,38.4,11.4,0.0,118.7,0.0
19:00,292.7,671.6,61.1,234.8,639.1,114.5,207.5,7.9,38.6,11.7,0.0,96.9,0.0
19:10,291.6,673.4,81.9,234.3,641.5,114.2,206.3,7.9,38.0,11.3,0.0,84.2,0.0
19:20,292.7,672.3,80.7,234.4,635.4,114.7,207.5,7.9,39.9,11.7,0.0,79.0,0.0
19:30,292.5,674.9,68.3,234.7,639.5,114.4,207.0,7.9,38.7,13.6,0.0,63.6,0.0
19:40,291.7,672.7,80.2,235.3,634.8,114.4,207.5,7.9,36.8,16.4,0.0,59.0,0.0
19:50,291.5,674.6,80.5,234.1,642.1,114.4,207.0,7.9,41.3,19.3,0.0,58.7,0.0
20:00,291.6,676.4,69.9,236.2,638.3,114.1,207.1,7.9,47.3,23.5,0.0,54.7,0.0
20:10,291.6,677.7,81.3,235.1,638.5,114.5,207.8,7.9,40.4,24.9,0.0,50.6,0.0
20:20,292.0,675.5,81.8,234.1,633.0,112.0,207.2,7.9,42.6,25.3,0.0,53.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
