00:00,445.8,710.9,111.8,283.6,791.6,144.6,166.3,11.9,42.4,0.9,0.0,28.1,-0.5
00:10,445.7,713.1,111.4,285.3,806.6,104.7,168.2,11.9,41.1,1.0,0.0,29.2,-0.5
00:20,446.5,712.6,107.5,284.0,810.7,96.4,172.6,11.9,39.6,1.0,0.0,30.4,-23.8
00:30,446.0,716.9,103.4,283.3,791.0,96.4,176.7,11.9,48.4,1.0,0.0,16.5,-24.3
00:40,446.4,713.4,99.0,283.4,779.8,96.5,178.8,11.9,45.4,1.0,0.0,0.0,-24.3
00:50,446.7,710.5,97.1,283.2,793.8,96.8,180.6,11.9,41.9,0.9,0.0,0.0,-24.6
01:00,447.6,713.5,102.1,285.1,762.7,95.8,180.3,11.9,40.4,1.0,0.0,0.0,-50.6
01:10,446.2,712.0,97.1,283.6,799.1,74.6,180.1,11.9,41.3,1.1,0.0,0.0,-50.6
01:20,446.5,707.8,100.5,283.0,803.8,49.9,179.9,11.9,39.2,1.1,0.0,0.0,-50.6
01:30,445.5,717.5,98.3,284.2,796.1,30.4,179.6,11.9,43.5,1.2,0.0,0.0,-50.8
01:40,446.2,712.8,102.1,283.6,783.3,17.1,180.4,11.9,40.4,1.1,0.0,0.0,-50.7
01:50,446.7,711.6,97.3,283.0,789.9,6.7,180.5,11.9,43.0,1.2,0.0,0.0,-50.4
02:00,446.5,713.5,97.1,283.6,784.6,0.0,168.9,11.9,36.7,1.2,0.0,0.0,-50.2
02:10,446.6,712.6,97.2,284.3,773.8,0.0,163.1,11.9,39.5,1.1,0.0,0.0,-74.3
02:20,446.1,715.0,100.3,283.9,795.8,0.0,151.0,11.9,39.7,1.1,0.0,0.0,-74.6
02:30,445.5,712.3,98.6,284.3,774.6,0.0,145.9,11.9,39.7,1.1,0.0,0.0,-74.6
02:40,445.8,713.2,100.2,284.7,793.1,0.0,131.7,11.9,41.0,1.2,0.0,0.0,-74.3
02:50,446.1,710.0,98.3,284.7,781.3,0.0,124.1,11.9,39.9,1.3,0.0,0.0,-75.2
03:00,446.7,712.0,97.2,284.1,779.9,0.0,117.8,11.9,37.0,1.3,0.0,0.0,-99.5
