00:00,256.2,535.0,65.9,277.9,733.0,174.9,168.4,8.2,24.5,1.1,0.0,15.0,-26.0
00:10,255.8,539.2,61.0,277.2,752.3,176.5,165.8,8.2,24.8,1.1,0.0,0.0,-27.3
00:20,255.7,536.2,57.7,275.9,777.4,177.5,164.4,8.2,22.3,1.1,0.0,0.0,-51.9
00:30,255.1,541.0,62.5,279.5,782.9,176.5,164.4,8.2,22.0,1.1,0.0,0.0,-75.9
00:40,256.6,541.0,59.8,277.6,771.3,177.8,164.4,8.2,22.1,1.1,0.0,0.0,-75.8
00:50,255.5,540.1,60.7,278.3,763.1,164.7,164.5,8.2,22.2,1.1,0.0,0.0,-76.2
01:00,255.6,540.7,56.4,278.4,790.8,138.7,150.9,8.2,25.7,1.1,0.0,0.0,-75.8
01:10,255.4,537.3,58.1,277.8,775.0,134.5,143.8,8.2,22.7,1.1,0.0,0.0,-75.9
01:20,255.7,544.6,64.5,279.5,765.5,134.0,141.2,8.2,21.5,1.1,0.0,0.0,-101.7
01:30,255.9,544.0,58.9,277.9,782.3,137.5,134.7,8.2,22.1,1.1,0.0,0.0,-102.8
01:40,255.7,542.0,60.2,278.9,778.5,138.5,124.3,8.2,23.9,1.1,0.0,0.0,-102.2
01:50,255.3,541.7,62.3,278.5,794.0,143.1,118.3,8.2,31.4,1.1,0.0,0.0,-129.9
02:00,255.1,546.3,63.5,277.5,794.6,144.0,115.1,8.2,21.6,1.2,0.0,0.0,-128.8
02:10,256.3,544.6,61.0,278.6,769.6,142.0,113.5,8.2,22.9,1.3,0.0,0.0,-128.8
02:20,255.5,547.2,63.0,278.6,775.4,134.4,115.2,8.2,24.4,1.3,0.0,0.0,-129.2
02:30,255.9,549.1,57.4,279.0,759.8,123.4,108.0,8.2,23.3,1.3,0.0,0.0,-128.9
02:40,256.0,546.8,58.1,278.4,782.1,122.9,102.0,8.2,21.6,1.2,0.0,0.0,-128.5
02:50,255.3,547.6,61.1,278.6,769.1,122.7,98.9,8.2,20.7,1.2,0.0,0.0,-130.0
03:00,255.8,545.2,60.0,278.1,778.0,120.0,96.4,8.2,23.5,1.2,0.0,0.0,-129.7
03:10,255.2,547.6,65.8,278.4,782.7,119.0,94.2,8.2,22.5,1.3,0.0,0.0,-129.1
03:20,255.6,549.8,62.5,278.0,782.1,122.6,91.1,8.2,21.6,1.3,0.0,0.0,-154.8
03:30,255.4,549.3,60.7,278.7,775.8,122.8,91.9,8.2,21.2,1.2,0.0,0.0,-154.9
03:40,255.4,547.1,61.1,278.3,765.6,118.6,91.6,8.2,21.2,1.3,0.0,0.0,-154.9
03:50,255.9,549.5,59.6,278.8,766.5,117.6,92.2,8.2,21.3,1.3,0.0,0.0,-155.4
04:00,255.6,550.0,63.2,279.4,750.7,112.6,92.1,8.2,20.5,1.3,0.0,0.0,-154.8
04:10,256.2,548.9,64.7,278.3,774.2,113.6,90.8,8.2,23.4,1.3,0.0,0.0,-154.6
04:20,255.3,550.0,62.7,278.3,764.9,119.7,89.5,8.2,23.0,1.3,0.0,0.0,-154.1
04:30,256.0,551.4,60.8,278.5,766.6,118.6,88.0,8.2,21.8,1.3,0.0,0.0,-153.4
04:40,256.1,549.5,59.5,279.0,746.2,116.9,87.9,8.2,21.0,1.3,0.0,0.0,-153.7
04:50,255.9,553.6,61.4,277.6,745.1,114.4,88.1,8.2,23.1,1.3,0.0,0.0,-154.8
05:00,256.0,549.7,58.3,278.2,756.9,114.3,88.2,8.2,23.6,1.3,0.0,0.0,-154.2
05:10,255.4,553.6,59.8,278.5,733.3,113.6,87.6,8.2,21.1,1.4,0.0,0.0,-153.4
05:20,256.0,552.3,59.2,279.4,734.0,112.2,88.0,8.2,21.6,1.4,0.0,0.0,-152.2
05:30,255.6,552.1,57.6,278.6,714.5,114.5,88.5,8.2,24.7,1.6,0.0,0.0,-152.7
05:40,256.0,553.8,61.4,278.8,720.7,114.8,88.6,8.2,22.4,1.6,0.0,0.0,-153.2
05:50,256.1,553.9,56.8,277.8,712.0,114.3,88.2,8.2,25.0,1.5,0.0,0.0,-152.3
06:00,255.8,551.0,65.9,279.0,718.9,115.1,88.6,8.2,23.1,1.5,0.0,0.0,-140.7
06:10,255.9,553.4,58.5,278.8,696.7,114.5,88.4,8.2,21.8,1.5,0.1,0.0,-126.8
06:20,256.2,557.5,54.2,279.0,690.6,112.3,88.3,8.2,22.6,1.5,0.1,0.0,-126.4
06:30,256.4,553.6,54.2,277.5,713.0,114.1,88.1,8.2,24.2,1.5,0.1,0.0,-126.0
06:40,256.1,552.5,54.8,278.5,708.1,115.0,88.5,8.2,21.1,1.5,0.2,0.0,-100.7
06:50,255.5,554.6,60.3,278.2,710.1,114.6,88.4,8.2,21.6,1.6,0.2,0.0,-100.0
07:00,255.2,555.4,59.4,279.0,705.7,114.2,88.3,8.2,24.4,1.6,0.3,0.0,-100.2
07:10,256.1,557.4,59.7,279.4,723.4,112.7,86.6,8.2,20.9,1.6,0.3,0.0,-99.4
07:20,255.6,562.2,58.5,278.6,712.0,112.8,90.2,8.2,29.1,1.7,0.4,0.0,-96.4
07:30,255.6,559.4,54.9,278.4,714.1,115.5,87.9,8.2,27.5,1.8,0.4,0.0,-69.8
07:40,255.8,558.5,62.4,278.9,686.4,122.9,88.3,8.2,30.4,1.8,0.5,0.0,-52.5
07:50,255.8,558.2,65.3,278.7,681.1,140.5,87.9,8.2,25.6,2.1,0.5,0.0,-52.1
08:00,255.4,562.3,72.8,278.9,687.3,141.3,88.9,8.2,27.2,2.1,0.6,13.9,-25.8
08:10,256.0,557.5,60.5,277.8,680.7,153.4,87.0,8.2,27.0,2.4,0.7,13.8,0.0
08:20,255.7,560.8,60.7,278.4,677.1,170.9,88.2,8.2,25.5,2.6,0.5,30.2,0.0
08:30,255.3,558.0,64.9,279.1,699.2,180.8,88.4,8.2,28.1,2.5,0.7,30.4,0.0
08:40,256.0,559.3,58.2,277.9,705.3,179.2,87.9,8.2,28.0,2.7,0.8,31.6,0.0
08:50,255.4,560.1,63.6,278.6,687.3,182.0,88.3,8.2,30.1,2.9,0.8,45.7,0.0
09:00,255.3,558.8,55.6,279.7,723.9,182.4,88.6,8.2,31.1,3.1,0.9,49.8,0.0
09:10,255.4,559.0,65.6,279.2,752.0,181.8,88.3,8.2,27.8,3.4,0.8,45.7,0.0
