00,37.9,810.0,622.0,809.2
00:10,37.8,805.9,623.3,801.8
00:20,37.3,788.4,629.6,790.5
00:30,36.8,800.0,610.3,785.0
00:40,37.0,789.7,615.6,780.3
00:50,36.7,786.4,608.6,788.4
01,35.8,771.2,604.9,756.4
01:10,35.3,773.9,596.9,757.8
01:20,34.6,763.7,596.0,753.4
01:30,34.6,759.3,588.6,743.0
01:40,34.5,751.1,583.7,743.8
01:50,34.6,757.5,580.1,729.0
02,34.5,760.3,583.7,731.8
02:10,34.2,744.7,593.7,723.7
02:20,34.1,739.2,592.6,725.4
02:30,33.6,737.5,583.1,715.3
02:40,34.1,737.6,577.2,717.7
02:50,33.6,734.2,584.6,724.3
03,32.8,720.6,581.0,713.4
03:10,33.4,714.6,578.9,705.3
03:20,33.0,720.1,580.0,704.7
03:30,33.7,728.9,570.9,709.9
03:40,33.2,718.1,575.3,708.8
03:50,33.2,722.9,578.4,698.8
04,32.8,709.3,556.0,685.7
04:10,32.9,701.8,582.2,705.2
04:20,33.4,714.6,565.9,702.7
04:30,32.9,710.4,570.6,702.8
04:40,33.4,705.2,577.6,711.3
04:50,33.5,709.8,581.3,705.7
05,33.7,710.9,576.9,714.7
05:10,33.6,697.2,570.8,712.8
05:20,33.6,708.6,566.0,711.8
05:30,33.2,703.1,570.1,714.6
05:40,33.1,700.5,571.7,702.8
05:50,32.2,686.3,576.2,716.6
06,32.2,691.5,562.8,713.2
06:10,32.0,687.0,549.6,719.8
06:20,33.0,681.3,575.7,732.1
06:30,32.4,679.1,584.3,737.6
06:40,32.7,696.8,584.5,747.5
06:50,33.6,708.0,572.2,761.5
07,33.4,700.6,583.5,771.0
07:10,33.4,716.7,595.7,788.5
07:20,34.2,719.5,584.3,802.8
07:30,34.2,717.4,603.5,820.0
07:40,34.9,735.2,615.9,838.2
07:50,35.6,752.0,628.7,880.3
08,35.5,775.8,669.5,919.0
08:10,37.3,826.9,697.8,983.5
08:20,38.7,834.7,728.8,1004.3
08:30,39.4,841.3,744.6,1042.0
08:40,41.0,860.3,752.1,1050.2
08:50,40.0,866.5,755.2,1073.7
09,40.7,877.2,763.9,1092.9
09:10,41.7,882.5,773.8,1105.3
09:20,43.0,892.0,778.1,1112.7
09:30,42.0,883.9,786.1,1118.1
09:40,43.2,893.4,779.6,1136.6
09:50,43.2,901.4,792.3,1134.6
10,43.2,907.7,790.0,1138.3
10:10,43.6,896.6,787.4,1139.7
10:20,43.8,902.5,793.1,1151.1
10:30,43.7,912.1,799.8,1156.6
10:40,43.9,918.2,802.0,1165.6
10:50,44.3,921.7,808.9,1176.8
11,44.2,924.4,806.3,1185.3
11:10,44.5,928.8,807.5,1196.8
11:20,45.4,934.1,814.5,1195.6
11:30,44.7,931.5,816.3,1202.4
11:40,44.2,932.1,813.5,1199.3
11:50,44.4,931.2,795.9,1210.2
12,44.3,912.2,770.1,1179.9
12:10,43.1,890.5,746.6,1143.9
12:20,42.8,886.7,748.0,1141.5
12:30,42.3,882.7,739.6,1141.3
12:40,43.1,894.7,740.1,1142.6
12:50,42.6,898.5,746.6,1144.8
13,43.1,899.1,768.6,1153.0
13:10,43.5,936.7,798.4,1181.4
13:20,43.6,948.4,812.4,1191.4
13:30,43.8,950.8,814.6,1196.8
13:40,44.3,946.3,821.0,1206.0
13:50,44.1,960.6,824.8,1207.3
14,44.5,951.2,823.6,1208.2
14:10,44.1,960.5,816.8,1208.0
14:20,44.5,959.3,826.8,1210.1
14:30,44.3,954.1,822.6,1207.8
14:40,43.8,954.0,826.5,1205.5
14:50,44.1,955.6,827.0,1214.1
15,44.3,953.1,819.8,1208.2
15:10,44.8,953.1,816.2,1207.6
15:20,45.3,956.2,819.4,1211.3
15:30,44.9,959.5,814.1,1207.9
15:40,45.1,956.3,819.0,1206.6
15:50,44.6,966.6,813.2,1203.0
16,43.6,950.3,812.7,1208.2
16:10,44.4,955.8,811.3,1206.9
16:20,45.2,948.7,814.1,1207.2
16:30,44.6,950.3,812.3,1200.2
16:40,44.1,954.4,815.9,1193.8
16:50,44.9,944.1,811.7,1194.1
17,44.3,936.7,790.3,1177.9
17:10,43.7,931.1,772.0,1167.4
17:20,44.1,932.3,769.2,1160.7
17:30,44.6,929.1,764.1,1151.5
17:40,44.9,931.8,769.0,1155.9
17:50,45.6,935.7,771.2,1153.0
18,46.3,931.4,779.2,1151.5
18:10,47.4,934.5,784.5,1157.3
18:20,47.9,951.7,792.8,1155.7
18:30,47.9,958.5,796.1,1155.0
18:40,47.6,960.6,796.5,1150.7
18:50,47.6,959.0,797.7,1147.9
19,47.5,964.5,801.5,1139.7
19:10,46.8,961.2,805.2,1135.1
19:20,47.8,961.9,801.1,1135.2
19:30,47.6,952.2,795.0,1122.8
