00:00,445.7,711.4,96.6,284.2,788.6,101.8,123.4,12.0,37.9,0.9,0.0,44.5,0.0
00:10,445.6,711.9,98.0,284.0,806.9,64.9,121.7,12.0,39.0,0.9,0.0,49.8,0.0
00:20,447.2,714.1,97.2,283.3,805.5,44.5,122.0,12.0,38.8,0.9,0.0,46.8,0.0
00:30,446.1,711.7,98.3,283.4,808.6,41.6,121.7,12.0,38.8,1.0,0.0,46.4,0.0
00:40,446.0,711.1,98.7,283.5,794.0,36.0,121.7,12.0,37.1,1.0,0.0,48.6,0.0
00:50,445.8,712.8,99.3,283.9,796.6,14.1,121.8,12.0,37.3,1.0,0.0,45.3,0.0
01:00,445.4,713.5,100.9,283.5,797.0,0.0,118.5,12.0,35.1,1.0,0.0,44.4,0.0
01:10,446.1,711.2,98.8,283.7,775.0,0.0,112.0,12.0,37.6,1.1,0.0,32.1,0.0
01:20,446.5,714.9,99.9,284.4,778.1,0.0,105.4,12.0,42.6,1.1,0.0,40.6,-24.1
01:30,446.5,714.6,99.1,283.5,797.8,0.0,104.0,12.0,37.3,1.1,0.0,20.6,-24.4
01:40,446.9,713.7,101.4,283.4,774.0,0.0,102.8,12.0,37.3,1.1,0.0,0.0,-25.0
01:50,446.4,710.0,101.2,284.4,773.3,0.0,106.5,12.0,37.8,1.1,0.0,0.0,-48.9
02:00,445.9,712.9,101.8,284.4,788.2,0.0,108.8,12.0,40.1,1.1,0.0,0.0,-75.7
02:10,445.6,712.0,101.0,283.7,766.2,0.0,108.3,12.0,37.8,1.1,0.0,0.0,-75.7
02:20,446.7,712.5,100.3,283.2,780.1,0.0,94.3,12.0,37.7,1.2,0.0,0.0,-75.3
02:30,446.2,711.7,102.7,284.6,790.1,0.0,82.9,12.0,36.6,1.1,0.0,0.0,-75.2
02:40,445.5,711.9,100.2,284.0,784.8,0.0,77.4,12.0,37.6,1.1,0.0,0.0,-75.6
02:50,446.7,709.3,98.7,284.7,770.0,0.0,72.2,12.0,37.1,1.1,0.0,0.0,-75.7
03:00,446.4,713.3,98.9,283.5,756.2,0.0,66.3,12.0,37.2,1.1,0.0,0.0,-75.2
03:10,446.3,711.1,100.9,283.8,745.2,0.0,62.5,12.0,33.8,1.2,0.0,0.0,-75.4
03:20,445.4,711.4,100.0,283.1,746.8,0.0,61.1,12.0,37.4,1.2,0.0,0.0,-75.3
03:30,446.3,713.0,101.1,284.4,735.4,0.0,61.6,12.0,37.9,1.1,0.0,0.0,-101.8
03:40,446.2,715.0,99.6,284.2,747.3,0.0,61.7,12.0,37.5,1.0,0.0,0.0,-102.0
03:50,445.1,713.8,99.8,285.6,723.4,0.0,62.2,12.0,37.8,1.0,0.0,0.0,-101.9
04:00,446.5,712.7,101.0,285.4,743.0,0.0,61.6,12.0,35.2,1.1,0.0,0.0,-124.4
04:10,446.3,708.8,99.6,282.8,771.9,0.0,61.2,12.0,36.6,1.1,0.0,0.0,-151.0
04:20,445.9,708.5,99.0,283.0,753.6,0.0,61.4,12.0,37.6,1.1,0.0,0.0,-152.0
04:30,445.5,711.1,103.0,284.6,770.6,0.0,61.8,12.0,39.0,1.1,0.0,0.0,-177.8
04:40,446.8,711.2,100.1,285.3,746.3,0.0,61.5,12.0,38.8,1.1,0.0,0.0,-177.0
04:50,445.9,712.1,100.9,283.3,757.8,0.0,62.5,12.0,40.1,1.1,0.0,0.0,-177.3
05:00,446.3,711.2,100.7,283.9,752.5,0.0,61.4,12.0,38.3,1.0,0.0,0.0,-177.6
05:10,446.5,710.5,101.6,284.6,760.4,0.0,61.6,12.0,38.3,1.0,0.0,0.0,-176.8
05:20,446.4,710.3,98.4,283.8,715.7,0.0,60.5,12.0,37.9,1.0,0.0,0.0,-176.0
05:30,446.9,711.3,99.2,283.5,684.6,0.0,60.4,12.0,38.1,1.0,0.0,0.0,-175.8
05:40,447.3,712.6,99.1,283.1,715.8,0.0,61.6,12.0,36.1,1.0,0.0,0.0,-175.9
05:50,446.2,711.5,99.5,284.5,693.1,0.0,61.5,12.0,37.5,1.0,0.0,0.0,-176.0
06:00,446.2,713.3,95.0,284.2,673.1,0.0,61.6,12.0,39.2,0.9,0.0,0.0,-174.9
06:10,446.4,713.2,96.6,283.6,679.3,0.0,61.3,12.0,38.7,0.9,0.1,0.0,-174.9
06:20,446.4,710.7,95.8,279.3,674.6,0.0,61.8,12.0,39.5,0.9,0.1,0.0,-175.0
06:30,446.1,710.3,95.9,277.5,699.8,0.0,61.8,12.0,39.5,0.9,0.1,0.0,-176.0
06:40,447.0,705.5,100.8,280.1,690.5,0.0,61.5,12.0,37.5,0.9,0.1,0.0,-174.5
06:50,445.8,698.8,100.1,278.6,691.6,0.0,61.7,12.0,39.6,0.9,0.1,0.0,-174.6
07:00,445.3,695.1,96.3,279.0,706.7,0.0,62.4,12.0,39.5,0.9,0.2,0.0,-174.0
07:10,446.8,690.9,100.8,278.8,738.8,0.0,61.6,12.0,42.2,0.9,0.2,0.0,-174.6
07:20,446.8,694.2,101.4,279.5,721.1,0.0,62.0,12.0,41.7,0.9,0.2,0.0,-173.7
07:30,445.8,693.6,100.7,279.8,755.3,0.0,62.7,12.0,44.3,0.9,0.2,0.0,-173.4
07:40,446.0,692.4,96.3,279.9,735.8,0.0,61.7,12.0,42.0,1.0,0.3,0.0,-172.4
07:50,445.9,693.1,96.3,279.4,724.5,0.0,61.4,12.0,41.5,1.0,0.4,0.0,-149.7
08:00,445.7,692.9,96.3,279.6,728.2,0.0,61.5,12.0,43.7,1.0,0.5,0.0,-125.4
08:10,446.2,697.5,99.6,280.0,712.4,0.0,63.0,12.0,44.2,1.0,0.5,0.0,-102.6
08:20,446.0,693.3,82.7,279.6,742.1,0.0,62.0,12.0,38.7,1.1,0.6,0.0,-77.2
08:30,446.3,694.1,98.2,279.7,727.0,0.0,61.2,12.0,43.9,1.1,0.6,0.0,-77.5
