00,47.2,911.0,747.9,1088.4
00:10,46.9,905.9,742.8,1062.5
00:20,45.9,911.1,727.8,1048.8
00:30,45.5,892.1,718.0,1043.1
00:40,45.0,891.2,729.7,1033.6
00:50,44.5,885.4,719.4,1024.3
01,43.6,886.4,701.3,1008.3
01:10,43.7,865.3,708.6,1009.3
01:20,43.0,865.9,687.1,986.7
01:30,42.7,854.9,699.2,990.9
01:40,43.1,869.6,680.5,985.1
01:50,42.0,844.0,694.8,966.7
02,42.4,851.0,684.9,966.7
02:10,41.8,840.6,678.8,951.3
02:20,41.4,838.8,683.2,949.2
02:30,41.4,821.0,685.4,937.2
02:40,41.4,824.5,671.7,942.9
02:50,41.1,826.9,663.2,930.3
03,40.8,812.7,675.9,915.1
03:10,40.7,817.0,656.0,913.9
03:20,41.0,825.0,656.7,910.7
03:30,40.4,805.4,646.0,905.6
03:40,40.1,796.4,662.3,892.1
03:50,40.1,808.5,653.2,891.5
04,40.3,795.9,649.7,885.9
04:10,39.5,802.2,648.4,886.2
04:20,39.6,800.1,641.7,893.0
04:30,39.5,790.6,640.2,887.7
04:40,39.7,794.1,639.6,881.8
04:50,38.8,796.2,646.9,872.3
05,39.7,794.5,637.2,886.3
05:10,39.3,780.0,637.6,881.2
05:20,39.2,787.3,638.1,881.6
05:30,39.0,781.6,627.8,875.9
05:40,38.1,769.2,635.2,854.7
05:50,38.4,772.6,623.5,865.8
06,37.4,759.2,630.0,856.1
06:10,38.2,759.4,629.9,872.9
06:20,37.8,754.8,634.9,883.5
06:30,37.5,761.0,632.0,871.1
06:40,37.4,756.2,630.3,891.9
06:50,38.9,778.0,619.4,903.4
07,38.5,769.1,625.4,912.7
07:10,38.1,776.4,643.2,929.6
07:20,38.9,778.8,635.2,947.1
07:30,39.4,780.2,645.4,960.9
07:40,39.6,792.9,661.6,978.7
07:50,40.5,797.9,680.0,999.5
08,40.5,826.8,720.2,1047.4
08:10,41.1,860.5,742.9,1113.0
08:20,42.0,886.8,768.3,1140.9
08:30,42.9,893.1,775.7,1171.2
08:40,44.2,911.2,783.4,1191.3
08:50,44.0,915.6,799.2,1214.0
09,43.9,921.7,817.9,1242.1
09:10,43.8,931.8,820.0,1253.8
09:20,44.8,932.7,827.3,1256.6
09:30,44.2,940.7,837.0,1268.9
09:40,44.6,945.3,834.2,1284.7
09:50,44.4,955.0,833.4,1288.0
10,44.6,954.7,834.6,1289.9
10:10,44.7,956.4,834.8,1293.8
10:20,45.1,957.0,844.0,1310.8
10:30,44.3,956.2,847.2,1317.5
10:40,45.2,968.7,851.4,1325.9
10:50,45.8,970.8,855.1,1337.2
11,46.2,974.9,860.2,1350.2
11:10,46.3,982.3,861.8,1358.4
11:20,45.9,986.0,867.1,1371.5
11:30,46.1,986.5,867.1,1372.1
11:40,44.9,984.5,870.8,1374.6
11:50,45.1,988.5,867.9,1371.1
12,44.0,966.2,836.0,1361.1
12:10,43.9,941.9,809.8,1337.0
12:20,44.1,940.7,811.7,1335.3
12:30,43.7,950.6,809.7,1330.5
12:40,44.1,956.4,814.1,1326.5
12:50,44.2,958.7,819.5,1333.5
13,43.4,968.7,847.8,1337.7
13:10,44.1,999.0,872.6,1373.5
13:20,43.8,1002.1,882.4,1385.4
13:30,44.4,1003.1,890.2,1382.4
13:40,44.1,1012.0,893.5,1391.7
13:50,43.9,1010.9,897.1,1391.7
14,44.3,1008.7,891.4,1388.7
14:10,44.3,1008.1,893.2,1386.4
14:20,44.2,1007.5,893.8,1387.8
14:30,43.1,1000.9,894.8,1380.0
14:40,43.7,1000.0,890.2,1386.4
14:50,43.2,1001.7,889.4,1381.8
15,43.4,1000.5,885.0,1371.6
15:10,43.6,1002.7,880.0,1371.2
15:20,42.6,997.2,885.7,1374.5
15:30,43.2,997.8,881.3,1363.0
15:40,42.8,995.7,888.1,1362.7
15:50,43.5,993.3,886.0,1351.2
16,42.6,991.6,883.9,1343.5
16:10,42.7,987.9,878.9,1339.9
16:20,42.6,986.5,876.4,1334.8
16:30,43.6,982.6,872.3,1329.1
16:40,43.0,978.7,872.7,1318.0
16:50,42.3,973.6,871.2,1309.7
17,42.0,956.0,843.3,1292.9
17:10,41.8,952.7,835.8,1289.1
17:20,43.2,954.2,823.4,1280.1
17:30,44.1,955.9,819.6,1275.7
17:40,43.1,944.4,812.7,1262.2
17:50,43.0,952.0,814.2,1250.8
18,43.4,944.6,815.9,1250.0
18:10,43.8,951.9,819.6,1240.4
18:20,44.2,952.3,828.3,1234.3
18:30,45.5,959.5,825.9,1244.6
18:40,46.0,981.6,833.8,1237.5
18:50,46.7,992.0,846.6,1243.6
19,46.1,993.0,845.8,1255.3
19:10,47.3,992.0,835.2,1247.6
19:20,46.6,995.5,841.9,1245.6
19:30,47.2,995.5,837.0,1232.0
19:40,46.4,999.5,828.7,1238.5
19:50,47.4,1000.0,829.2,1234.5
20,46.7,989.0,831.6,1230.0
20:10,47.4,989.2,826.6,1225.7
20:20,47.3,992.5,833.7,1222.3
20:30,47.1,985.4,822.2,1209.2
20:40,46.5,982.8,827.3,1203.8
20:50,46.4,976.0,827.5,1205.2
21,46.5,974.2,812.0,1195.1
21:10,46.6,970.0,809.7,1190.2
21:20,46.8,970.4,805.2,1176.0
21:30,46.3,969.9,797.8,1178.1
21:40,46.8,965.5,809.9,1166.5
,
,
,
,
,
,
,
,
,
,
,
,
,
