00,34.0,683.6,617.8,718.7
00:10,33.9,672.7,619.4,711.3
00:20,33.3,678.2,608.2,703.4
00:30,32.9,677.6,611.3,695.6
00:40,32.2,662.2,610.2,692.7
00:50,31.8,664.0,589.7,671.1
01,31.2,658.1,584.1,673.3
01:10,30.9,642.3,587.2,668.1
01:20,30.6,643.1,584.6,661.1
01:30,30.5,637.6,576.6,652.2
01:40,30.0,623.1,580.2,644.4
01:50,30.2,628.5,570.3,652.3
02,29.8,625.9,576.8,639.7
02:10,29.5,627.8,587.1,635.9
02:20,30.1,633.0,574.2,633.6
02:30,29.1,613.1,574.8,621.1
02:40,29.5,616.6,569.8,624.9
02:50,29.6,615.8,561.9,623.0
03,29.1,615.9,577.3,618.3
03:10,29.3,616.2,569.3,601.0
03:20,29.1,600.8,561.3,616.0
03:30,28.8,613.4,553.4,604.4
03:40,29.7,614.0,565.7,607.9
03:50,28.1,603.2,556.3,595.6
04,29.0,597.7,565.4,599.4
04:10,29.1,599.1,561.7,604.7
04:20,28.8,604.2,555.1,598.3
04:30,28.8,607.7,568.9,593.6
04:40,28.8,608.7,561.1,600.9
04:50,29.1,604.3,566.3,599.0
05,29.2,602.8,575.7,603.0
05:10,29.1,613.3,559.6,607.0
05:20,29.9,607.6,566.3,606.7
05:30,29.6,609.1,566.3,603.3
05:40,29.8,612.9,564.8,606.3
05:50,29.7,606.5,560.6,610.5
06,30.2,612.2,572.9,610.6
06:10,30.9,618.0,573.2,615.6
06:20,30.5,619.4,574.6,608.2
06:30,30.3,610.1,571.6,612.5
06:40,30.4,598.8,566.5,604.4
06:50,30.3,599.1,556.6,610.7
07,30.5,598.7,564.3,612.3
07:10,30.9,608.8,551.8,634.4
07:20,31.0,611.1,547.1,619.0
07:30,30.8,598.8,561.8,628.1
07:40,31.1,604.0,569.0,635.8
07:50,31.5,614.7,562.9,628.8
08,32.0,596.9,573.6,624.6
08:10,32.5,610.2,579.3,640.8
08:20,32.9,609.7,578.4,643.5
08:30,32.9,617.1,579.6,658.4
08:40,33.3,621.0,573.2,663.9
08:50,33.5,610.9,581.2,675.5
09,33.4,617.8,586.7,666.5
09:10,33.0,612.0,580.0,673.6
09:20,34.2,621.5,596.8,689.7
09:30,33.9,628.4,577.7,696.3
09:40,32.9,633.4,582.6,692.2
09:50,34.5,639.5,588.9,689.3
10,33.9,621.8,584.3,696.7
10:10,34.9,632.6,603.5,710.1
10:20,34.9,625.9,583.6,713.9
10:30,34.8,628.3,588.4,719.6
10:40,34.8,625.2,592.8,714.4
10:50,34.5,643.3,595.4,721.7
11,34.6,640.3,585.0,729.6
11:10,35.4,630.9,596.7,733.4
11:20,35.2,635.1,600.1,713.3
11:30,35.0,635.3,598.6,726.7
11:40,34.7,637.9,588.8,731.8
11:50,34.7,635.7,594.0,720.6
12,34.3,633.0,588.7,717.8
12:10,34.7,630.0,580.9,716.1
12:20,33.3,620.7,584.5,720.5
12:30,33.4,612.9,579.7,723.4
12:40,33.2,613.7,579.0,719.5
12:50,33.2,629.6,582.4,713.7
13,34.4,627.5,586.4,714.7
13:10,33.5,625.6,580.0,710.1
13:20,34.5,629.3,578.6,728.9
13:30,34.9,642.1,581.0,713.0
13:40,33.5,637.7,585.9,711.5
13:50,33.4,634.2,592.2,711.8
14,34.0,626.4,581.8,708.0
14:10,33.6,635.2,579.7,718.1
14:20,34.3,641.1,589.8,714.8
14:30,33.4,634.5,586.8,712.5
14:40,33.5,628.0,592.6,709.8
14:50,33.9,633.9,577.6,708.8
15,34.2,644.5,580.8,705.8
15:10,34.5,657.4,572.0,705.5
15:20,33.6,650.5,588.3,706.2
15:30,34.8,649.0,585.7,715.1
15:40,34.7,653.4,586.8,716.4
15:50,34.6,658.5,598.9,721.3
16,35.4,674.3,578.2,722.7
16:10,35.8,679.9,585.3,729.0
16:20,35.7,677.5,600.5,733.5
16:30,36.3,670.6,606.4,736.4
16:40,36.3,687.4,609.2,745.0
16:50,37.0,694.4,609.8,742.5
17,37.5,690.5,617.2,744.6
17:10,38.0,693.3,618.7,763.2
17:20,38.9,713.5,619.4,776.9
17:30,40.5,729.7,624.4,786.5
17:40,41.5,742.9,656.1,791.3
17:50,42.3,757.7,657.1,803.2
18,42.1,769.2,670.9,805.4
18:10,42.8,766.4,664.1,811.5
18:20,42.3,765.3,658.7,818.7
18:30,42.5,752.4,670.1,802.5
18:40,41.2,760.2,660.4,808.8
18:50,41.7,768.6,667.0,801.8
19,41.9,760.2,669.9,805.0
19:10,41.7,752.8,663.5,798.3
19:20,41.7,769.5,664.7,816.3
19:30,42.3,777.2,667.1,803.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
