00,34.4,723.3,631.9,774.1
00:10,33.7,714.9,625.4,744.0
00:20,33.1,718.5,618.9,743.0
00:30,32.8,710.5,610.7,727.8
00:40,32.1,701.0,617.4,723.9
00:50,32.4,700.5,612.9,721.3
01,31.8,683.5,611.8,711.7
01:10,31.5,691.6,600.7,700.1
01:20,31.4,681.2,601.3,690.4
01:30,31.6,682.8,596.6,692.3
01:40,30.9,685.8,583.1,693.2
01:50,30.4,674.7,587.2,679.1
02,30.9,677.8,594.2,681.1
02:10,30.5,665.3,584.0,668.9
02:20,29.8,673.9,576.1,664.4
02:30,30.0,669.4,579.6,663.7
02:40,30.3,659.6,573.6,661.0
02:50,29.6,671.3,567.7,671.2
03,29.5,668.3,568.8,663.7
03:10,29.3,656.1,580.1,656.0
03:20,29.0,659.0,579.9,647.1
03:30,29.5,665.4,570.0,653.2
03:40,29.0,671.5,575.8,645.1
03:50,29.8,660.8,577.8,650.4
04,29.4,651.3,582.8,652.1
04:10,29.9,658.4,582.2,642.6
04:20,29.1,663.4,570.8,639.7
04:30,29.6,649.2,577.2,643.0
04:40,29.5,647.6,589.2,645.1
04:50,29.8,656.6,596.6,656.4
05,30.2,663.7,581.2,644.0
05:10,30.3,651.5,596.6,648.0
05:20,30.6,661.2,591.2,662.5
05:30,31.3,662.0,576.7,661.1
05:40,30.8,673.2,594.9,671.3
05:50,31.9,681.4,596.6,665.6
06,31.0,674.0,594.0,666.0
06:10,31.8,687.3,590.8,684.4
06:20,32.0,685.3,587.4,687.1
06:30,32.0,677.6,598.2,686.9
06:40,32.3,686.1,604.6,699.8
06:50,32.0,685.5,596.7,713.2
07,32.4,688.8,614.5,727.4
07:10,33.0,689.6,611.7,743.0
07:20,33.3,700.6,629.6,741.3
07:30,33.3,700.8,634.1,736.1
07:40,33.7,709.2,641.0,754.8
07:50,33.9,716.0,640.5,772.2
08,35.3,740.0,668.4,803.6
08:10,35.2,766.1,693.9,833.9
08:20,35.8,774.2,715.4,845.8
08:30,35.9,777.4,728.0,873.1
08:40,36.5,783.1,734.6,876.8
08:50,37.1,786.3,739.0,893.1
09,37.2,788.0,731.0,907.8
09:10,37.8,790.7,739.1,917.6
09:20,37.6,788.6,737.2,922.2
09:30,36.9,795.0,749.5,925.1
09:40,37.2,791.3,733.9,930.8
09:50,37.3,791.7,757.7,927.0
10,37.9,788.9,747.7,918.5
10:10,37.8,789.6,755.9,930.0
10:20,37.2,801.2,748.5,935.1
10:30,38.2,806.1,739.3,943.5
10:40,38.5,802.7,751.8,943.8
10:50,37.5,795.8,754.2,943.4
11,37.5,805.2,758.6,945.7
11:10,39.6,803.2,755.6,963.7
11:20,38.6,804.0,749.9,959.3
11:30,38.3,792.5,752.4,961.3
11:40,37.8,804.5,749.0,946.4
11:50,36.9,792.5,749.1,944.7
12,37.2,767.3,702.5,924.6
12:10,35.9,740.1,669.4,888.8
12:20,35.3,736.3,664.5,877.2
12:30,35.7,725.1,659.7,886.8
12:40,35.5,719.9,674.2,889.9
12:50,35.2,726.5,668.6,883.1
13,35.8,739.6,686.7,896.2
13:10,36.3,767.3,719.4,920.2
13:20,36.2,788.4,722.7,920.0
13:30,36.4,791.9,728.6,935.0
13:40,37.1,792.2,735.9,935.2
13:50,36.9,786.9,744.8,941.2
14,36.5,795.8,738.2,936.8
14:10,36.3,791.6,738.8,936.9
14:20,36.0,803.1,744.3,930.2
14:30,36.6,804.0,742.0,938.1
14:40,36.1,797.3,741.4,930.1
14:50,36.7,799.2,740.7,937.0
15,36.7,798.0,741.1,926.9
15:10,37.4,810.2,739.6,939.8
15:20,37.5,808.9,744.4,948.0
15:30,37.7,811.3,742.5,944.2
15:40,38.4,820.4,749.2,951.9
15:50,38.3,827.5,739.7,940.0
16,39.0,818.1,746.7,954.7
16:10,38.7,840.4,761.5,949.8
16:20,40.0,837.0,760.2,950.5
16:30,39.2,842.7,755.2,955.0
16:40,40.3,845.0,748.4,951.8
16:50,40.6,847.7,749.2,950.1
17,41.2,850.7,740.2,954.4
17:10,40.9,841.5,732.0,945.0
17:20,42.0,865.0,730.7,951.4
17:30,42.3,858.9,731.8,962.6
17:40,43.1,862.7,745.2,972.1
17:50,43.2,873.5,767.6,970.3
18,44.0,898.2,768.1,960.1
18:10,44.5,896.3,780.3,964.1
18:20,44.3,893.0,779.0,960.7
18:30,43.9,892.9,770.9,963.8
18:40,43.3,884.8,772.2,960.8
18:50,43.0,886.6,769.9,959.7
19,43.8,880.4,771.2,956.1
19:10,43.9,887.1,769.0,947.0
19:20,43.5,875.8,764.8,948.8
19:30,44.2,873.9,759.4,935.2
19:40,43.8,874.1,769.3,938.7
19:50,44.0,876.7,757.5,939.7
20,43.6,860.0,769.6,935.8
20:10,44.0,854.2,750.7,938.7
20:20,43.3,856.7,760.7,926.7
20:30,44.1,855.0,744.8,930.8
20:40,43.8,860.2,748.4,920.0
20:50,43.5,864.4,743.0,917.7
21,43.5,851.6,742.7,926.5
21:10,42.7,854.1,734.5,914.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
