SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,63,懸浮微粒,普通,1.8,0.21,24,78,24,7.1,3.7,65,2,7.23,.18,2015-12-21 05:00
關山,臺東縣,14,,良好,0.8,,8,10,2,4.2,1.1,63,1,5.42,1.26,2015-12-21 05:00
馬公,澎湖縣,35,,良好,0.8,0.19,29,33,20,3.4,3.7,67,2,4.36,.94,2015-12-21 05:00
金門,金門縣,62,懸浮微粒,普通,7.4,0.31,9.7,65,30,15,1,75,4,16.91,1.47,2015-12-21 05:00
馬祖,連江縣,0,,,2.5,0.23,22,,,6.5,3,51,,7.68,1.18,2015-12-21 05:00
埔里,南投縣,45,,良好,1.3,0.43,2.4,39,27,13,1,150,3,15.92,2.59,2015-12-21 05:00
復興,高雄市,74,懸浮微粒,普通,3.7,0.59,10,97,65,19,1.1,291,8,21.04,1.95,2015-12-21 05:00
永和,新北市,64,懸浮微粒,普通,2.7,0.59,5.5,66,39,23,0.6,106,6,28.21,5.46,2015-12-21 05:00
竹山,南投縣,84,懸浮微粒,普通,2.6,0.58,7.9,99,78,16,1.2,360,10,16.65,1.08,2015-12-21 05:00
中壢,桃園市,60,懸浮微粒,普通,2.9,0.17,16,55,20,14,0.8,357,2,17.51,3.43,2015-12-21 05:00
三重,新北市,68,懸浮微粒,普通,4.9,0.81,,85,40,28,,,5,55.84,27.82,2015-12-21 05:00
冬山,宜蘭縣,26,,良好,1.4,0.22,12,28,5,5.1,0.5,241,1,6.71,1.56,2015-12-21 05:00
宜蘭,宜蘭縣,33,,良好,1.3,0.16,18,28,5,3.9,0.7,305,1,4.32,.42,2015-12-21 05:00
陽明,臺北市,28,,良好,1.3,0.19,34,7,11,2.7,,,1,3.28,.54,2015-12-21 05:00
花蓮,花蓮縣,14,,良好,0.9,0.16,14,12,,2.1,2.4,233,2,3.04,.9,2015-12-21 05:00
臺東,臺東縣,18,,良好,1.1,0.14,21,9,5,1.4,1.7,299,1,2.11,.75,2015-12-21 05:00
恆春,屏東縣,31,,良好,0.9,0.1,37,23,2,1.4,3.4,27,1,2.8,1.45,2015-12-21 05:00
潮州,屏東縣,80,懸浮微粒,普通,1.7,0.5,3.5,85,54,17,0.7,88,8,18.97,2.15,2015-12-21 05:00
屏東,屏東縣,64,懸浮微粒,普通,1.2,0.37,16,45,35,9.3,0.5,306,6,9.85,.53,2015-12-21 05:00
小港,高雄市,74,懸浮微粒,普通,3.9,0.54,3.6,82,59,28,1.3,300,8,34.9,7.03,2015-12-21 05:00
前鎮,高雄市,68,懸浮微粒,普通,3.4,0.56,10,82,49,18,1.2,277,5,19.79,2.27,2015-12-21 05:00
前金,高雄市,82,懸浮微粒,普通,3.4,0.55,5.7,120,62,24,1.9,326,7,25.61,1.28,2015-12-21 05:00
左營,高雄市,79,懸浮微粒,普通,3.5,0.52,6.8,119,67,22,2.6,357,9,24.52,2.58,2015-12-21 05:00
楠梓,高雄市,100,懸浮微粒,普通,2.7,0.55,6.7,147,58,15,1,9.1,8,15.98,1.39,2015-12-21 05:00
林園,高雄市,54,懸浮微粒,普通,6.8,0.53,13,35,28,24,1.8,337,6,24.89,1.31,2015-12-21 05:00
大寮,高雄市,78,懸浮微粒,普通,3.4,0.49,13,92,61,15,1.8,346,9,16.95,1.57,2015-12-21 05:00
鳳山,高雄市,84,懸浮微粒,普通,8.4,0.56,3.6,111,54,24,1.8,319,6,26.43,1.99,2015-12-21 05:00
仁武,高雄市,96,懸浮微粒,普通,3.4,0.59,5.8,141,65,21,1.8,334,8,23.09,2.08,2015-12-21 05:00
橋頭,高雄市,90,懸浮微粒,普通,3.3,0.49,6.3,119,56,19,2,26,9,20.75,1.55,2015-12-21 05:00
美濃,高雄市,49,,良好,0.9,0.31,5.8,43,27,9.9,0.5,350,3,11.63,1.72,2015-12-21 05:00
臺南,臺南市,62,懸浮微粒,普通,3.5,0.4,9.6,71,28,18,2.8,49,4,19.01,.66,2015-12-21 05:00
安南,臺南市,66,懸浮微粒,普通,3.6,0.31,8.4,68,28,16,2.8,54,4,15.91,-.03,2015-12-21 05:00
善化,臺南市,72,懸浮微粒,普通,2.7,0.33,6.5,75,34,17,3.7,313,5,16.6,-.01,2015-12-21 05:00
新營,臺南市,68,懸浮微粒,普通,2.5,0.31,5.9,78,29,17,1.8,22,3,18.35,1.33,2015-12-21 05:00
嘉義,嘉義市,80,懸浮微粒,普通,1.9,0.49,4.6,105,37,,1.4,39,5,,,2015-12-21 05:00
臺西,雲林縣,56,懸浮微粒,普通,1.7,0.19,25,64,30,7.2,5,26,3,7.76,.58,2015-12-21 05:00
朴子,嘉義縣,64,懸浮微粒,普通,2.2,0.27,7.6,54,17,12,1.4,52,3,12.39,.7,2015-12-21 05:00
新港,嘉義縣,65,懸浮微粒,普通,2,0.33,4.5,75,22,14,1.6,325,3,15.4,1.7,2015-12-21 05:00
崙背,雲林縣,54,懸浮微粒,普通,1.7,0.26,7.8,56,20,12,1.7,37,3,12.99,1.16,2015-12-21 05:00
斗六,雲林縣,0,,,1.9,0.73,1.4,,,21,0.7,46,,25.94,5.36,2015-12-21 05:00
南投,南投縣,85,懸浮微粒,普通,1.6,0.7,1.8,115,72,17,0.5,14,10,21.57,4.13,2015-12-21 05:00
二林,彰化縣,56,懸浮微粒,普通,3.4,0.26,16,55,36,9.4,2,61,3,9.76,.36,2015-12-21 05:00
線西,彰化縣,56,懸浮微粒,普通,4.6,0.27,20,66,25,12,3.6,36,3,13.57,1.49,2015-12-21 05:00
彰化,彰化縣,60,懸浮微粒,普通,3.2,0.27,15,59,19,12,2.1,39,3,12.25,.63,2015-12-21 05:00
西屯,臺中市,57,懸浮微粒,普通,1.9,0.23,22,54,19,11,4.2,60,3,12.45,1.15,2015-12-21 05:00
忠明,臺中市,62,懸浮微粒,普通,2.5,0.25,14,70,35,13,1.3,44,3,14.15,1,2015-12-21 05:00
大里,臺中市,86,懸浮微粒,普通,2.1,0.69,2.6,117,72,21,1.1,174,7,24.5,3.88,2015-12-21 05:00
沙鹿,臺中市,62,懸浮微粒,普通,3.4,0.27,18,77,24,12,3.6,26,2,12.66,.91,2015-12-21 05:00
豐原,臺中市,60,懸浮微粒,普通,2.2,0.42,18,36,31,10,0.9,34,6,11.98,1.54,2015-12-21 05:00
三義,苗栗縣,58,懸浮微粒,普通,2.2,0.31,21,55,24,10,3.8,34,3,10.68,.23,2015-12-21 05:00
苗栗,苗栗縣,62,懸浮微粒,普通,3.2,0.4,7.1,67,34,17,1.2,39,4,18.17,1.08,2015-12-21 05:00
頭份,苗栗縣,64,懸浮微粒,普通,2.5,0.35,6,86,37,34,1.4,62,4,35.04,1.51,2015-12-21 05:00
新竹,新竹市,55,懸浮微粒,普通,3.6,0.31,5.7,62,28,22,1.4,62,2,26.81,5.01,2015-12-21 05:00
竹東,新竹縣,54,懸浮微粒,普通,1.2,0.35,15,43,30,9.3,0.5,101,4,9.94,.63,2015-12-21 05:00
湖口,新竹縣,49,,良好,3.1,0.22,19,51,21,8.9,2.5,58,2,9.59,.73,2015-12-21 05:00
龍潭,桃園市,66,懸浮微粒,普通,2.6,0.33,13,79,28,14,2.1,50,5,15.94,1.45,2015-12-21 05:00
平鎮,桃園市,57,懸浮微粒,普通,3.3,0.29,12,48,18,14,1.4,43,3,16.33,1.86,2015-12-21 05:00
觀音,桃園市,57,懸浮微粒,普通,2.9,0.22,21,66,17,7.6,2.7,48,2,8.2,.56,2015-12-21 05:00
大園,桃園市,56,懸浮微粒,普通,2.5,0.22,17,61,22,11,3.3,25,2,12.29,1.01,2015-12-21 05:00
桃園,桃園市,56,懸浮微粒,普通,2.4,0.27,14,56,18,13,0.5,63,3,15.51,2.35,2015-12-21 05:00
大同,臺北市,74,懸浮微粒,普通,5.7,1.13,,92,36,31,,,5,56.91,25.73,2015-12-21 05:00
松山,臺北市,64,懸浮微粒,普通,3.9,0.61,4.7,80,41,27,1.3,203,5,31.31,4.81,2015-12-21 05:00
古亭,臺北市,70,懸浮微粒,普通,2.3,0.45,6.3,88,48,19,1.1,171,5,21.17,2.63,2015-12-21 05:00
萬華,臺北市,65,懸浮微粒,普通,5,0.65,2,75,54,28,0.5,272,6,35.14,7.26,2015-12-21 05:00
中山,臺北市,68,懸浮微粒,普通,4.7,0.64,3.1,83,36,28,1.1,254,5,34.51,6.18,2015-12-21 05:00
士林,臺北市,54,懸浮微粒,普通,2.9,0.54,4.7,55,32,23,0.8,153,4,25.56,2.66,2015-12-21 05:00
淡水,新北市,58,懸浮微粒,普通,2.5,0.25,16,61,21,11,,,3,12.31,1.35,2015-12-21 05:00
林口,新北市,58,懸浮微粒,普通,1.7,0.2,20,55,25,8,1.3,31,3,8.6,.64,2015-12-21 05:00
菜寮,新北市,64,懸浮微粒,普通,4.5,0.52,3.9,82,43,26,1,315,5,29.5,3.68,2015-12-21 05:00
新莊,新北市,62,懸浮微粒,普通,5.5,0.73,1.2,76,53,28,0.4,224,6,38.62,10.28,2015-12-21 05:00
板橋,新北市,71,懸浮微粒,普通,4.9,0.6,2.8,83,47,27,0.5,295,7,30.19,3.39,2015-12-21 05:00
土城,新北市,63,懸浮微粒,普通,1.8,0.48,2.7,68,49,20,0.4,316,7,23.95,4.26,2015-12-21 05:00
新店,新北市,59,懸浮微粒,普通,1.5,0.36,7.3,51,34,13,2.2,199,5,14.2,1.64,2015-12-21 05:00
萬里,新北市,32,,良好,1.4,0.31,12,31,13,8.1,2.2,208,2,9.2,1.05,2015-12-21 05:00
汐止,新北市,64,懸浮微粒,普通,4.7,0.57,4.9,71,43,25,0.5,179,5,27.89,3.07,2015-12-21 05:00
基隆,基隆市,51,懸浮微粒,普通,6.8,0.56,5,51,36,26,0.8,263,4,27.53,1.81,2015-12-21 05:00
