SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,40,,良好,2.7,0.18,48,14,6,2.3,7.2,41,,3.15,.86,2015-09-28 02:00
三重,新北市,52,懸浮微粒,普通,1.5,0.82,,33,1,25,,,2,46.34,20.93,2015-09-28 02:00
三義,苗栗縣,35,,良好,1.5,0.19,42,4,2,3.4,7.6,44,1,4.25,.82,2015-09-28 02:00
土城,新北市,30,,良好,1,0.25,36,17,10,6.8,1.1,335,2,7.84,1.05,2015-09-28 02:00
士林,臺北市,34,,良好,8.3,0.35,31,15,14,12,1.4,218,2,11.78,.06,2015-09-28 02:00
大同,臺北市,47,,良好,1.6,1.27,,26,12,29,,,2,46.01,16.79,2015-09-28 02:00
大里,臺中市,25,,良好,1.1,0.41,27,20,14,9.4,1.6,164,2,10.96,1.56,2015-09-28 02:00
大園,桃園市,50,,良好,1.9,0.17,47,36,13,1.2,7.4,118,2,1.88,.73,2015-09-28 02:00
大寮,高雄市,58,懸浮微粒,普通,3.7,0.45,30,31,24,11,,,3,13.91,2.52,2015-09-28 02:00
小港,高雄市,60,懸浮微粒,普通,2.1,0.4,36,41,19,11,2,319,3,11.12,.2,2015-09-28 02:00
中山,臺北市,30,,良好,1.5,0.68,15,15,7,24,2.4,312,2,27.07,3.15,2015-09-28 02:00
中壢,桃園市,36,,良好,1.6,0.21,42,25,4,3.7,2.1,161,2,5.67,1.94,2015-09-28 02:00
仁武,高雄市,62,懸浮微粒,普通,2.8,0.4,37,42,14,9,2.9,321,3,10,1.05,2015-09-28 02:00
斗六,雲林縣,34,,良好,2.9,0.46,21,33,13,12,0.7,68,2,13.16,.82,2015-09-28 02:00
冬山,宜蘭縣,32,,良好,1,0.16,38,,3,3.1,2.9,285,1,3.68,.61,2015-09-28 02:00
古亭,臺北市,33,,良好,1.4,0.49,21,28,3,16,2,210,1,17.41,1.79,2015-09-28 02:00
左營,高雄市,58,懸浮微粒,普通,2.7,0.38,40,35,22,10,2,321,3,11.07,.89,2015-09-28 02:00
平鎮,桃園市,42,,良好,1.5,0.16,40,34,6,4.4,4.8,54,2,5.39,1.05,2015-09-28 02:00
永和,新北市,31,,良好,1.2,0.54,24,21,10,16,0.8,247,2,21,4.76,2015-09-28 02:00
安南,臺南市,46,,良好,1.3,0.26,46,15,8,5.7,2.4,42,2,6.2,.48,2015-09-28 02:00
朴子,嘉義縣,54,懸浮微粒,普通,1.3,0.19,47,24,7,6.3,3.7,77,2,6.98,.63,2015-09-28 02:00
汐止,新北市,33,,良好,1.2,0.15,40,7,4,1.8,3.4,45,1,2.66,.84,2015-09-28 02:00
竹山,南投縣,46,,良好,1.9,0.41,18,42,22,13,1.3,170,2,13.87,1.04,2015-09-28 02:00
竹東,新竹縣,32,,良好,1.5,0.15,38,7,0,4.7,3,53,,5.67,.95,2015-09-28 02:00
西屯,臺中市,36,,良好,1.1,0.19,43,9,1,5.6,5.8,48,1,6.5,.87,2015-09-28 02:00
沙鹿,臺中市,38,,良好,1.5,0.21,46,23,13,5.6,7.7,51,2,6.43,.79,2015-09-28 02:00
宜蘭,宜蘭縣,27,,良好,0.6,0.22,33,11,0,2.6,1.4,194,,3.25,.61,2015-09-28 02:00
忠明,臺中市,34,,良好,1.8,0.21,41,,5,6.3,2.3,56,1,7.3,.98,2015-09-28 02:00
松山,臺北市,29,,良好,0.7,0.34,34,6,6,8.6,2.2,62,2,9.69,1.08,2015-09-28 02:00
板橋,新北市,32,,良好,1.7,0.22,39,23,17,6.3,1.1,333,2,6.68,.37,2015-09-28 02:00
林口,新北市,39,,良好,2.1,0.14,47,20,9,2.1,6.2,51,2,3.44,1.37,2015-09-28 02:00
林園,高雄市,53,懸浮微粒,普通,5.7,0.47,28,30,20,19,4.5,294,3,19.8,1.13,2015-09-28 02:00
花蓮,花蓮縣,55,懸浮微粒,普通,1.1,0.2,28,44,16,2.1,4.6,237,2,4.11,2.03,2015-09-28 02:00
金門,金門縣,67,懸浮微粒,普通,7.4,0.37,56,119,54,11,2,344,5,12.12,1.09,2015-09-28 02:00
前金,高雄市,62,懸浮微粒,普通,2,0.36,40,36,24,10,2.9,336,3,11.12,.68,2015-09-28 02:00
前鎮,高雄市,63,懸浮微粒,普通,1.8,0.47,35,40,7,12,1.8,275,2,14.33,2.13,2015-09-28 02:00
南投,南投縣,38,,良好,1.7,0.5,16,37,18,9.8,0.7,122,2,10.96,1.17,2015-09-28 02:00
屏東,屏東縣,64,懸浮微粒,普通,2.3,0.4,33,51,16,7.1,0.5,349,3,7.29,.19,2015-09-28 02:00
恆春,屏東縣,57,懸浮微粒,普通,2,0.28,48,78,22,3.1,7.4,330,2,6.03,2.88,2015-09-28 02:00
美濃,高雄市,54,懸浮微粒,普通,1.1,0.37,29,37,22,5.9,0.6,223,3,6.96,1.08,2015-09-28 02:00
苗栗,苗栗縣,36,,良好,2.7,0.18,40,28,5,7,4.2,46,2,8.08,1.09,2015-09-28 02:00
埔里,南投縣,39,,良好,1.3,0.36,21,34,23,7.8,1,302,3,8.74,.9,2015-09-28 02:00
桃園,桃園市,37,,良好,1.5,0.15,45,10,5,3.3,1.9,104,1,3.99,.74,2015-09-28 02:00
馬公,澎湖縣,51,臭氧,普通,0.4,0.24,61,37,23,1.2,5.9,209,3,2.04,.83,2015-09-28 02:00
